Entity,alternative name,records,YEAR,story,SECTOR,METHOD,interesting story,DATA SENSITIVITY,DISPLAYED RECORDS,column 11,source name,1st source link,2nd source link
Click2Gov,,"30,00,000",2018,"Dec 2018. Vulnerabilities in Click2Gov, a type of government payment software, allowed hackers to access financial records from local government payment networks in 46 US cities.",financial,hacked,,3,,,Fortune,http://fortune.com/2018/12/18/click2gov-local-government-portals-hackers-credit-card-breach/,
SingHealth,,"15,00,000",2018,"July 2018. Hackers stole personal details of 1.5 million patients, as well as the prescription details of 160,000 people, including prime minister Lee Hesien Loong.",healthcare,hacked,,4,,,Straits Times,https://www.straitstimes.com/singapore/personal-info-of-15m-singhealth-patients-including-pm-lee-stolen-in-singapores-most,
GovPayNow.com,Government Payment Service Inc,"1,40,00,000",2018,"Sep 2018. A company used by thousands of US state and local governments to accept online payments leaked more than 14m customer records dating back at least six years, including names, addresses, phone numbers and the last four digits of the payer’s credit card.",financial,poor security,,2,,,Krebs on Security,https://krebsonsecurity.com/2018/09/govpaynow-com-leaks-14m-records/,
Cathay Pacific Airways,,"94,00,000",2018,"Oct 2018. The stolen data included names, nationalities, birth dates, phone numbers, addresses, passport & identity card numbers & expired credit card numbers, among other information.",transport,hacked,,3,,,ABC News,https://www.abc.net.au/news/2018-10-25/cathay-pacific-data-breach-affects-9.4-million-customers/10429878,
Chinese resume leak,,"20,20,00,000",2018,"Dec 2018. The leaked info included name, working experience, mobile phone number, email, marriage status, children, politics, height, weight, driver license, & literacy level. The origin of the data is unknown.",web,poor security,,2,"20,20,00,000",,HackenProof,https://blog.hackenproof.com/industry-news/202-million-private-resumes-exposed,
WordPress,,"7,65,00,000",2018,"Aug 2018. According to security researchers, WordPress was notified of a security vulnerability over a year ago, but did not address it. No reports have been received which suggest the exploit is being actively used in the wild.",web,poor security,,1,,,ZDNet,https://www.zdnet.com/article/wordpress-plugs-bug-that-led-to-google-indexing-some-user-passwords/,https://www.zdnet.com/article/wordpress-vulnerability-affects-a-third-of-most-popular-websites-online/
Google+,,"5,25,00,000",2018,"Dec 2018. A new vulnerability could have exposed users' personal details to developers, even if their profiles were set to private. Google will now shut down the consumer version of the social network 4 months earlier than planned.",web,poor security,,2,,,The Verge,https://www.theverge.com/2018/12/10/18134541/google-plus-privacy-api-data-leak-developers,
Quora,,"10,00,00,000",2018,"Dec 2018. Compromised: logins for around 100m visitors who use the site to ask and answer questions about politics, faith, calculus, unrequited love, the meaning of life and more",web,hacked,,1,"10,00,00,000",,NY Times,https://www.nytimes.com/2018/12/04/technology/quora-hack-data-breach.html,
Marriott Hotels,,"38,30,00,000",2018,"Nov 2018. Sensitive data on customer to all Starwood hotels (including Sheraton, Regis, W Hotels) leaked since 2014. Credit card details and some passport info. The size of the hack was downsized from 500 million to 383 million following an investigation.",retail,hacked,,3,"38,30,00,000",,"NY Times, CNET",https://www.nytimes.com/2018/11/30/business/marriott-data-breach.html,https://www.cnet.com/news/marriott-says-hackers-stole-more-than-5-million-passport-numbers/
NMBS,Belgian national railway operator,"14,60,000",2018,"Dec 2018. Data stored on a non-secure server, making it possible to access names, gender, DOB, email and postal address data of customers externally by means of a simple search engine query. Most of the data belong to customers in Belgium, France and the UK, including thousands of Commission and Parliament employees.  Caused, the NMBS said, by a data worker “clicking on the wrong button”.",transport,oops!,y,2,,,Flanders Today,http://www.flanderstoday.eu/business/nmbs-data-leak-was-breach-privacy,
Facebook,,"5,00,00,000",2018,"Mar 2018. Cambridge Analytica, headed at the time by Steve Bannon, harvested 50m profiles in early 2014 to build a system that could profile US voters and target them with political adverts.",web,hacked,y,1,"5,00,00,000",,Guardian,https://www.theguardian.com/news/2018/mar/17/cambridge-analytica-facebook-influence-us-election?CMP=twt_gu,
Panerabread,,"3,70,00,000",2018,"Apr 2018. Customer records were available via the bakery chain's site for at least 8 months. Panerabread were alerted to the leak in Aug 2017, but didn't pull the site until Apr 2018. Panerabread claims 10k records were leaked, but security researchers put the figure at over 37 million.",retail,poor security,,2,,,"Krebsonsecurity, Medium",https://krebsonsecurity.com/2018/04/panerabread-com-leaks-millions-of-customer-records/,https://medium.com/@djhoulihan/no-panera-bread-doesnt-take-security-seriously-bf078027f815
Aadhaar,,"1,00,00,00,000",2018,"Jan 2018. The personal information of more than a billion Indians stored in the world’s largest biometric database can be bought online for less than £6, according to an investigation by an Indian newspaper. The reporter who broke the story has been named in a criminal complaint filed by government agency responsible for the data.",government,oops!,,3,,,Guardian,https://www.theguardian.com/world/2018/jan/04/india-national-id-database-data-leak-bought-online-aadhaar,
Dixons Carphone,,"1,00,00,000",2018,Jun 2018. Dixons Carphone revealed personal info for 10 million customers was stolen sometime in 2017.,telecoms,hacked,,1,,,Dixons Carphone,https://www.dixonscarphone.com/message,
MyHeritage,,"9,22,83,889",2018,Jun 2018. Email addresses and encrypted passwords were stolen. As yet there is no evidence that the hackers have used the data.,web,hacked,,1,,,Bloomberg,https://www.bloomberg.com/news/articles/2018-06-05/hack-of-dna-website-exposes-data-from-92-million-user-accounts,
Saks,Both owned by Hudson's Bay Company,"50,00,000",2018,"Apr 2018. A known ring of cybercriminals implanted software into store cash registers, siphoning off payment card details. The company has not divulged the full extent of the breach. Researchers estimate 5m records.",retail,hacked,,3,,,NYTimes,https://www.nytimes.com/2018/04/01/technology/saks-lord-taylor-credit-cards.html,
Careem,Dubai-born ride hailing service,"1,40,00,000",2018,"Apr 2018. Careem's official blog stated there was no evidence of payment info having been stolen, but it did admit that names, email address, phone numbers, and trip data were hacked.",app,hacked,,2,,,Khaleej Times,https://www.khaleejtimes.com/nation/dubai//dubais-careem-admits-to-data-breach-of-14-million-users,
Texas voter records,,"1,48,00,000",2018,"Aug 2018. A single file containing 14.8 million records was left on an unsecured server without a password. Data exposed included name, address, gender, and voting history.",web,poor security,,2,,,TechCrunch,https://techcrunch.com/2018/08/23/millions-of-texas-voter-records-exposed-online/,
British Airways,,"3,80,000",2018,Sep 2018. Personal and financial details of customers making bookings between Aug 21st and Sep 5th were compromised.,transport,hacked,,4,,,Guardian,https://www.theguardian.com/business/2018/sep/06/british-airways-customer-data-stolen-from-its-website,
T-Mobile,,"20,00,000",2018,"Aug 2018. T-Mobile initially said that personal data was stolen, but no passwords or financial info. They later admitted that encrypted passwords had been stolen.",telecoms,hacked,,1,,,Motherboard,https://motherboard.vice.com/en_us/article/a3qpk5/t-mobile-hack-data-breach-api-customer-data,
MyFitnessPal,UnderArmour,"15,00,00,000",2018,"Mar 2018. Usernames, email addresses, and hashed user passwords were stolen.",app,hacked,,1,"15,00,00,000",,Guardian,https://www.theguardian.com/technology/2018/mar/30/hackers-steal-data-150m-myfitnesspal-app-users-under-armour,
Health South East,Health authority responsible for 10 Norwegian counties.,"30,00,000",2018,Feb 2018. Health data was stolen from more than half of Norway's population.,healthcare,hacked,,4,,,It Governance,https://www.itgovernance.eu/blog/en/breach-at-norways-largest-healthcare-authority-was-a-disaster-waiting-to-happen,
Nametests,Facebook quiz app owned by Social Sweethearts,"12,00,00,000",2018,"Jun 2018. A security failure in a popular quiz app on Facebook left millions of people’s data exposed for almost two years. The data exposed included pictures, status updates, friends lists etc.",app,poor security,,1,"12,00,00,000",,Medium,https://medium.com/@intideceukelaire/this-popular-facebook-app-publicly-exposed-your-data-for-years-12483418eff8,
Ticketmaster,,"40,000",2018,"Jun 2018. Malicious software on third-party customer support product Inbenta Technologies caused the hack, and was likely to have affected UK customers who bought tickets between Feb and June 2018.",web,hacked,,3,,,BBC News,https://www.bbc.co.uk/news/technology-44628874,
Firebase,A service from Google,"10,00,00,000",2018,"Jun 2018. Thousands of iOS and Android mobile applications are exposing over 113 GBs of data via 2,271+ misconfigured Firebase databases.",app,poor security,,5,"10,00,00,000",,Bleeping Computer,https://www.bleepingcomputer.com/news/security/thousands-of-apps-leak-sensitive-data-via-misconfigured-firebase-backends/,
Grindr,,"30,00,000",2018,"Mar 2018. A third-party tool that allows users to see who blocked them on Grindr was able to access non-public personal info, including exact locations of users who had opted out of location sharing.",app,poor security,,3,,,NBC News,https://www.nbcnews.com/feature/nbc-out/security-flaws-gay-dating-app-grindr-expose-users-location-data-n858446,
Orbitz,,"8,80,000",2018,"Mar 2018. An old version of the travel website was hacked, exposing personal details and payment card info. Orbitz is now owned by Expedia.",web,hacked,,3,,,US News,https://www.usnews.com/news/business/articles/2018-03-20/orbitz-legacy-travel-booking-platform-likely-hacked,
MBM Company,Limogés Jewellery,"13,00,000",2018,"Mar 2018. Negligent storage of a customer database exposed full postal addresses, email addresses, IP addresses and plain-text passwords.",retail,poor security,,4,,,NextWeb,https://thenextweb.com/security/2018/03/14/jewelry-site-accidentally-leaks-personal-details-plaintext-passwords-1-3m-users/,
LocalBlox,datasearch service,"4,80,00,000",2018,"May 2018. A cloud storage repository was left publically accessible. Data included names, addresses, DOBs, social media info etc.",web,poor security,,2,,,UpGuard,https://www.upguard.com/breaches/s3-localblox,
Twitter,,"33,00,00,000",2018,"May 2018. A glitch caused some passwords to be stored in readable text, visible on the internal computer system.",app,poor security,,1,"33,00,00,000",,Reuters,https://www.reuters.com/article/us-twitter-passwords/twitter-urges-all-users-to-change-passwords-after-glitch-idUSKBN1I42JG,
ViewFines,South African traffic fines database,"9,34,000",2018,"May 2018. Data published included names, ID numbers, cell numbers, email addresses and plain text passwords.",transport,oops!,,4,,,iAfrikan,https://www.iafrikan.com/2018/05/23/just-under-1-million-personal-records-of-south-africans-leaked-online/,
TicketFly,,"2,70,00,000",2018,"Aug 2018. Names, addresses, email addresses and phone numbers were stolen.",web,hacked,,2,,,TicketFly,https://support.ticketfly.com/s/article/41507,
Amazon,,"50,00,000",2018,Nov 2018. Customer names & email addresses were disclosed on its website. Amazon hasn't confirmed how many records were exposed.,retail,oops!,,1,,,Guardian,https://www.theguardian.com/technology/2018/nov/21/amazon-hit-with-major-data-breach-days-before-black-friday,
Urban Massage,Home massage app,"3,09,000",2018,"Nov 2018. Database contained over 351,000 booking records, and more than 2,000 records on Urban massage therapists, including their names, email addresses and phone numbers.",app,poor security,,2,,,Tech Crunch,https://techcrunch.com/2018/11/27/urban-massage-data-exposed-customers-creepy-clients/?guccounter=1,
Dell,,"1,00,000",2018,"Nov 2018. Dell detected & disrupted unauthorized activity on its network attempting to extract Dell customer information, which was included names, email addresses & hashed passwords",tech,hacked,,1,,,Dell,https://www.dell.com/learn/us/en/uscorp1/press-releases/2018-11-28-customer-update,
High Tail Hall,erotic role-playing site,"4,11,000",2018,"Nov 2018. Hackers were able to obtain email addresses, names, order histories, hashed passwords, & both physical and IP addresses for 411,000 High Tail Hall players.",web,hacked,,2,,,Daily Mail,https://www.dailymail.co.uk/sciencetech/article-6415441/Furry-erotica-site-hit-data-breach-exposed-hundreds-thousands-users-information.html,
SKY Brasil,,"3,20,00,000",2018,Nov 2018. Poorly configured Elastisearch servers exposed customer details including payment methods.,telecoms,poor security,,1,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/sky-brasil-exposes-32-million-customer-records/,
Vision Direct,UK opticians,"1,00,000",2018,"Nov 2018. User numbers not revealed. The attackers made away with personal information, passwords and CVV security codes.",retail,hacked,,4,,,It Pro,https://www.itpro.co.uk/data-breaches/32393/attackers-steal-credit-card-details-in-vision-direct-data-breach,
Healthcare.gov,,"75,000",2018,"Oct 2018. ""Sensitive"" information on applicants for health insurance was hacked.",healthcare,hacked,,4,,,GizModo,https://gizmodo.com/healthcare-gov-portal-suffers-data-breach-trump-offici-1829877392?IR=T,
CMS,Centers for Medicare & Medicaid Services,"93,689",2018,"Nov 2018. CMS states that no protected health info, banking or tax details were breached, but personal info, insurance, income etc might have been exposed.",healthcare,hacked,,2,,,HCA News,https://www.hcanews.com/news/update-94k-hit-in-cms-data-breach,
Facebook,,"2,90,00,000",2018,Oct 2018. Malicious third-party scrapers collected profile information from many Facebook users.,web,hacked,,2,,,"Business Insider, Facebook",https://www.businessinsider.com.au/facebook-thinks-spammers-responsible-hack-stole-info-from-29-million-users-2018-10?r=US&IR=T,https://newsroom.fb.com/news/2018/10/update-on-security-issue/
Newegg,,"4,50,00,000",2018,"Sep 2018. Hackers injected 15 lines of card skimming code on the online retailer's payments page which remained for more than a month between Aug 14 and Sep 18. With over 45m monthly visitors, it's unclear how many customers were breached.",retail,hacked,,3,,,Slashdot,https://yro.slashdot.org/story/18/09/19/1417242/hackers-stole-customer-credit-cards-in-newegg-data-breach?utm_source=rss1.0mainlinkanon&utm_medium=feed,
Desjardins Group,,"29,00,000",2019,"June 2019. An employee of financial services federation Desjardins Group leaked personal details of more than 2.9 million people and 173,000 businesses.",financial,inside job,,2,,,Straight,https://www.straight.com/news/1257561/massive-desjardins-group-data-breach-caused-employee-whos-been-fired,
US Customs,,"1,00,000",2019,"June 2019. Photos of travellers' faces and license plates were compromised as part of an a ""malicious cyberattack"" on a federal subcontractor.",government,hacked,y,2,,,Washington Post,https://www.washingtonpost.com/technology/2019/06/10/us-customs-border-protection-says-photos-travelers-into-out-country-were-recently-taken-data-breach/?utm_term=.69c66aaf152f,
Quest Diagnostics,,"1,19,00,000",2019,"June 2019. One of the biggest blood testing providers in the United States leaked  personal, financial and medical information due to a security issue with one of its vendors.",healthcare,poor security,,4,,,NBC News,https://www.nbcnewyork.com/news/local/Quest-Diagnostics-12-Million-People-Data-Breach-510754611.html,
Canva,,"13,90,00,000",2019,"May 2019. A hacker stole names, email addresses and location data for 139 million users of Australian graphic design startup Canva.",web,hacked,,2,,,ZDNet,https://www.zdnet.com/article/australian-tech-unicorn-canva-suffers-security-breach/,
Chtrbox,Instagram Influencers,"4,90,00,000",2019,"May 2019. A database of contact details for millions of Instagram influencers, celebrities and brand accounts was left exposed on the web.",media,poor security,y,1,,,Techcrunch,https://techcrunch.com/2019/05/20/instagram-influencer-celebrity-accounts-scraped/,
WiFi Finder,A hotspot finder app,"20,00,000",2019,Apr 2019. An Android app exposed the Wi-Fi passwords for more than two million networks.,app,poor security,,1,,,Techcrunch,https://techcrunch.com/2019/04/22/hotspot-password-leak/,
Toyota,,"31,00,000",2019,Apr 2019. The personal information of roughly 3.1 million Toyota customers may have been leaked following a security breach of multiple Toyota and Lexus sales subsidiaries.,transport,hacked,,2,,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/toyota-security-breach-exposes-personal-info-of-31-million-clients/,https://global.toyota/jp/newsroom/corporate/27465617.html
BreedReady,Open database in China,"18,00,000",2019,"Mar 2019. A Dutch researcher looking for open databases in China found a database containing the personal information of more than 1.8 million women, including phone numbers, addresses, and something called BreedReady"" status.""",web,poor security,y,4,,,The Guardian,https://www.theguardian.com/world/2019/mar/11/china-database-lists-breedready-status-of-18-million-women,
Vårdguiden,Sweden's healthcare hotline,"27,00,000",2019,"Feb 2019. 170,000 hours of sensitive calls were stored on an open web server with no encryption or authentication. The breach was blamed on a subcontractor called Medicall, who completely denied that it happened.",healthcare,poor security,y,5,,,ComputerSweden,https://computersweden.idg.se/2.2683/1.714787/inspelade-samtal-1177-vardguiden-oskyddade-internet,https://thenextweb.com/eu/2019/02/18/2-7-million-patient-calls-to-swedish-healthcare-hotline-left-unprotected-online/#
Dubsmash,,"16,20,00,000",2019,"Feb 2019. Dubsmash was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",app,hacked,,1,"16,20,00,000",,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
ShareThis,,"4,10,00,000",2019,"Feb 2019. ShareThis was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
HauteLook,,"2,80,00,000",2019,"Feb 2019. HauteLook was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",retail,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
Animoto,,"2,50,00,000",2019,"Feb 2019. Anomoto was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",app,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
EyeEm,,"2,20,00,000",2019,"Feb 2019. EyeEm was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
8fit,,"2,00,00,000",2019,"Feb 2019. 8fit was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",app,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
Whitepages,,"1,80,00,000",2019,"Feb 2019. Whitepages was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
Fotolog,,"1,60,00,000",2019,"Feb 2019. Fotolog was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
Armor Games,,"1,10,00,000",2019,"Feb 2019. Armor Games was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",gaming,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
BookMate,,"80,00,000",2019,"Feb 2019. BookMate was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
CoffeeMeetsBagel,,"60,00,000",2019,"Feb 2019. CoffeeMeetsBagel was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
Artsy,,"10,00,000",2019,"Feb 2019. Artsy was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
DataCamp,,"7,00,000",2019,"Feb 2019. DataCamp was part of the theft of 617 million online account details from 16 hacked websites, put up for sale on the dark web.",web,hacked,,1,,,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,
Ixigo,,"1,80,00,000",2019,"Feb 2019. Ixigo was part of the theft of 127 million records from eight websites, by the same hacker who previously stole 617 million online account details from 16 other sites. All were put up for sale on the dark web.",transport,poor security,,1,,,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,
YouNow,,"4,00,00,000",2019,"Feb 2019. YouNow was part of the theft of 127 million records from eight websites, by the same hacker who previously stole 617 million online account details from 16 other sites. All were put up for sale on the dark web.",web,hacked,,1,,,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,
Houzz,,"5,70,00,000",2019,"Feb 2019. Houzz was part of the theft of 127 million records from eight websites, by the same hacker who previously stole 617 million online account details from 16 other sites. All were put up for sale on the dark web.",retail,hacked,,2,,,Techcrunch,https://techcrunch.com/2019/01/31/houzz-data-breach/,
Ge.tt,,"18,00,000",2019,"Feb 2019. Ge.tt was part of the theft of 127 million records from eight websites, by the same hacker who previously stole 617 million online account details from 16 other sites. All were put up for sale on the dark web.",web,hacked,,1,,,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,
Coinmama,,"4,50,000",2019,"Feb 2019. Coinmama was part of the theft of 127 million records from eight websites, by the same hacker who previously stole 617 million online account details from 16 other sites. All were put up for sale on the dark web.",financial,hacked,,1,,,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,
Roll20,,"40,00,000",2019,"Feb 2019. Roll20 was part of the theft of 127 million records from eight websites, by the same hacker who previously stole 617 million online account details from 16 other sites. All were put up for sale on the dark web.",gaming,hacked,,1,,,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,
Stronghold Kingdoms,,"50,00,000",2019,"Feb 2019. Stronghold Kingdoms was part of the theft of 127 million records from eight websites, by the same hacker who previously stole 617 million online account details from 16 other sites. All were put up for sale on the dark web.",gaming,hacked,,1,,,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,
Petflow,,"10,00,000",2019,"Feb 2019. Petflow was part of the theft of 127 million records from eight websites, by the same hacker who previously stole 617 million online account details from 16 other sites. All were put up for sale on the dark web.",retail,poor security,,1,,,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,
500px,,"1,48,00,000",2019,"Feb 2019. Photo-sharing site 500px announced that it was hacked in July 2018, exposing the personal information of 14.8 million accounts. The data included first and last names, usernames, email addresses, password hashes (i.e. not plaintext passwords), location (i.e. city, state, country), birth date, and gender.",web,hacked,,2,,,PetaPixel,https://petapixel.com/2019/02/13/500px-hacked-personal-data-stolen-from-all-14-8-million-users/,
Blur,password manager,"24,00,000",2019,"Jan 2019. A file was left freely accessible online, & contained email & addresses, some names, & encrypted passwords.",tech,oops!,,1,,,ZDNet,https://www.zdnet.com/article/data-of-2-4-million-blur-password-manager-users-left-exposed-online/,
Blank Media Games,,"76,00,000",2019,"Jan 2019. A hacker has stolen the personal details of 7.6 million users of browser-based game the ""Town of Salem"".",gaming,hacked,,1,,,ZDNet,https://www.zdnet.com/article/town-of-salem-game-suffers-data-breach-exposing-7-6-million-user-details/,
Indian Jobseekers,,"27,52,65,298",2019,May 2019. A huge MongoDB database exposing records of Indian citizens was left unprotected on the Internet for more than two weeks. It's not clear who created the database.,web,poor security,,2,275000000,,Bleeping Computer,https://www.bleepingcomputer.com/news/security/over-275-million-records-exposed-by-unsecured-mongodb-database/,
Capital One,,"10,00,00,000",2019,Jul 2019. A former Amazon employee was arrested in relation to the hack. A lawsuit has been filed against Capital One and GitHub for negligence.,financial,hacked,,3,,,Forbes,https://www.forbes.com/sites/rachelsandler/2019/07/29/capital-one-says-hacker-breached-accounts-of-100-million-people-ex-amazon-employee-arrested/#2a5cb36b41d2,
Suprema,biometrics security company,"2,78,00,000",2019,"Aug 2019. Fingerprints. facial recognition information, unencrypted usernames and passwords, and personal information of employees, were discovered on a publicly accessible database for a company used by the likes of the UK Metropolitan police, defence contractors and banks.",tech,poor security,,5,,,Guardian,https://www.theguardian.com/technology/2019/aug/14/major-breach-found-in-biometrics-system-used-by-banks-uk-police-and-defence-firms,
Facebook,,"41,90,00,000",2019,"Sep 2019. Several unprotected databases were found online containing the phone numbers of Facebook users, as well as in some cases their name, gender and country.",web,poor security,,2,"42,00,00,000",,Fast Company,https://www.fastcompany.com/90399734/the-phone-numbers-of-419-million-facebook-accounts-have-been-leaked,
UCLA Health,,"45,00,000",2015,"May 2015. Officials said the cyberattack was confirmed to have impacted those systems with patient information, including names, dates of birth, Social Security numbers, Medicaid or health plan identification numbers, and some medical data. In 2019, UCLA Health reached a $2million class-action lawsuit settlement with the 4.5 million current and former patients.",healthcare,hacked,,4,"45,00,000",,Health IT Security,https://healthitsecurity.com/news/ucla-health-reaches-7.5m-settlement-over-2015-breach-of-4.5m,
DoorDash,food delivery company,"49,00,000",2019,Sep 2019. DoorDash has not been able to explain how the breach happened.,transport,,,2,"49,00,000",,Techcrunch,https://techcrunch.com/2019/09/26/doordash-data-breach/,
BriansClub,site selling stolen card data,"2,60,00,000",2019,"Oct 2019. A site selling stolen payment card data was hacked and 26 million records were leaked. The leaked stolen records have now been invalidated, wiping a third of the tracked supply of stolen payment card records off the market.",web,hacked,,3,"2,60,00,000",,Ars Technica,https://arstechnica.com/information-technology/2019/10/data-for-a-whopping-26-million-stolen-payment-cards-leaked-in-hack-of-fraud-bazaar/,